route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
16,1,15475012,16 PARKLAND TO LACEWOOD TERMINAL,,1,14219,7364,0,0
16,1,15475013,16 PARKLAND TO LACEWOOD TERMINAL,,1,14194,7364,0,0
16,1,15475014,16 PARKLAND TO LACEWOOD TERMINAL,,1,14186,7364,0,0
16,1,15475015,16 PARKLAND TO LACEWOOD TERMINAL,,1,14219,7364,0,0
16,1,15475016,16 PARKLAND TO LACEWOOD TERMINAL,,1,14194,7364,0,0
16,1,15475017,16 PARKLAND TO LACEWOOD TERMINAL,,1,14186,7364,0,0
16,1,15475018,16 PARKLAND TO LACEWOOD TERMINAL,,1,14219,7364,0,0
16,1,15475019,16 PARKLAND TO LACEWOOD TERMINAL,,1,14194,7364,0,0
16,1,15475020,16 PARKLAND TO LACEWOOD TERMINAL,,1,14186,7364,0,0
16,1,15475021,16 PARKLAND TO LACEWOOD TERMINAL,,1,14219,7364,0,0
16,1,15475022,16 PARKLAND TO LACEWOOD TERMINAL,,1,14194,7364,0,0
16,1,15475023,16 PARKLAND TO LACEWOOD TERMINAL,,1,14186,7364,0,0
16,1,15475024,16 PARKLAND TO LACEWOOD TERMINAL,,1,14219,7364,0,0
16,1,15475025,16 PARKLAND TO LACEWOOD TERMINAL,,1,14194,7364,0,0
16,1,15475026,16 PARKLAND TO LACEWOOD TERMINAL,,1,14186,7364,0,0
16,1,15475055,16 PARKLAND TO LACEWOOD TERMINAL,,1,14219,7364,0,0
18,1,15474437,18 UNIVERSITIES,,0,14208,7213,0,0
18,1,15474438,18 UNIVERSITIES,,0,14234,7213,0,0
18,1,15474469,18 UNIVERSITIES,,0,14208,7213,0,0
18,1,15474439,18 UNIVERSITIES,,0,14245,7213,0,0
18,1,15474470,18 UNIVERSITIES,,0,14234,7213,0,0
18,1,15474440,18 UNIVERSITIES,,0,14208,7213,0,0
18,1,15474471,18 UNIVERSITIES,,0,14245,7213,0,0
18,1,15474441,18 UNIVERSITIES,,0,14234,7213,0,0
18,1,15474472,18 UNIVERSITIES,,0,14208,7213,0,0
18,1,15474442,18 UNIVERSITIES,,0,14245,7213,0,0
18,1,15474473,18 UNIVERSITIES,,0,14234,7213,0,0
18,1,15474443,18 UNIVERSITIES,,0,14208,7213,0,0
18,1,15474474,18 UNIVERSITIES,,0,14245,7213,0,0
18,1,15474444,18 UNIVERSITIES,,0,14234,7213,0,0
18,1,15474475,18 UNIVERSITIES,,0,14208,7213,0,0
18,1,15474445,18 UNIVERSITIES,,0,14245,7213,0,0
18,1,15474476,18 UNIVERSITIES,,0,14234,7213,0,0
18,1,15474446,18 UNIVERSITIES,,0,14208,7213,0,0
18,1,15474477,18 UNIVERSITIES,,0,14245,7213,0,0
18,1,15474447,18 UNIVERSITIES,,0,14234,7213,0,0
18,1,15474478,18 UNIVERSITIES,,0,14208,7213,0,0
18,1,15474448,18 UNIVERSITIES,,0,14245,7213,0,0
18,1,15474479,18 UNIVERSITIES,,0,14234,7213,0,0
18,1,15474449,18 UNIVERSITIES,,0,14208,7213,0,0
18,1,15474480,18 UNIVERSITIES,,0,14245,7213,0,0
18,1,15474450,18 UNIVERSITIES,,0,14234,7213,0,0
18,1,15474481,18 UNIVERSITIES,,0,14208,7213,0,0
18,1,15474451,18 UNIVERSITIES,,0,14245,7213,0,0
18,1,15474482,18 UNIVERSITIES,,0,14234,7213,0,0
18,1,15474452,18 UNIVERSITIES,,0,14208,7213,0,0
18,1,15474483,18 UNIVERSITIES,,0,14245,7213,0,0
18,1,15474453,18 UNIVERSITIES,,0,14234,7213,0,0
18,1,15474454,18 UNIVERSITIES,,0,14245,7213,0,0
18,1,15474485,18 MOUNT SAINT VINCENT,,0,14215,7212,0,0
18,1,15474419,18 LACEWOOD TERMINAL,,1,14208,7366,0,0
18,1,15474420,18 LACEWOOD TERMINAL,,1,14234,7366,0,0
18,1,15474455,18 LACEWOOD TERMINAL,,1,14208,7366,0,0
18,1,15474421,18 LACEWOOD TERMINAL,,1,14245,7366,0,0
18,1,15474456,18 LACEWOOD TERMINAL,,1,14234,7366,0,0
18,1,15474422,18 LACEWOOD TERMINAL,,1,14208,7366,0,0
18,1,15474457,18 LACEWOOD TERMINAL,,1,14245,7366,0,0
18,1,15474423,18 LACEWOOD TERMINAL,,1,14234,7366,0,0
18,1,15474458,18 LACEWOOD TERMINAL,,1,14208,7366,0,0
18,1,15474424,18 LACEWOOD TERMINAL,,1,14245,7366,0,0
18,1,15474459,18 LACEWOOD TERMINAL,,1,14234,7366,0,0
18,1,15474425,18 LACEWOOD TERMINAL,,1,14208,7366,0,0
18,1,15474460,18 LACEWOOD TERMINAL,,1,14245,7366,0,0
18,1,15474426,18 LACEWOOD TERMINAL,,1,14234,7366,0,0
18,1,15474461,18 LACEWOOD TERMINAL,,1,14208,7366,0,0
18,1,15474427,18 LACEWOOD TERMINAL,,1,14245,7366,0,0
18,1,15474462,18 LACEWOOD TERMINAL,,1,14234,7366,0,0
18,1,15474428,18 LACEWOOD TERMINAL,,1,14208,7366,0,0
18,1,15474463,18 LACEWOOD TERMINAL,,1,14245,7366,0,0
18,1,15474429,18 LACEWOOD TERMINAL,,1,14234,7366,0,0
18,1,15474464,18 LACEWOOD TERMINAL,,1,14208,7366,0,0
18,1,15474430,18 LACEWOOD TERMINAL,,1,14245,7366,0,0
18,1,15474465,18 LACEWOOD TERMINAL,,1,14234,7366,0,0
18,1,15474431,18 LACEWOOD TERMINAL,,1,14208,7366,0,0
18,1,15474466,18 LACEWOOD TERMINAL,,1,14245,7366,0,0
18,1,15474432,18 LACEWOOD TERMINAL,,1,14234,7366,0,0
18,1,15474467,18 LACEWOOD TERMINAL,,1,14208,7366,0,0
18,1,15474433,18 LACEWOOD TERMINAL,,1,14245,7366,0,0
18,1,15474468,18 LACEWOOD TERMINAL,,1,14234,7366,0,0
18,1,15474434,18 LACEWOOD TERMINAL,,1,14208,7366,0,0
18,1,15474484,18 LACEWOOD TERMINAL,,1,14245,7366,0,0
18,1,15474435,18 LACEWOOD TERMINAL,,1,14234,7366,0,0
18,1,15474436,18 LACEWOOD TERMINAL,,1,14245,7366,0,0
2,1,15475111,2 WATER ST TERMINAL VIA NORTH,,0,14172,7221,0,0
2,1,15475083,2 WATER ST TERMINAL VIA NORTH,,0,14184,7217,0,0
2,1,15475084,2 WATER ST TERMINAL VIA NORTH,,0,14172,7217,0,0
2,1,15475085,2 WATER ST TERMINAL VIA NORTH,,0,14184,7217,0,0
2,1,15475086,2 WATER ST TERMINAL VIA NORTH,,0,14172,7217,0,0
2,1,15475087,2 WATER ST TERMINAL VIA NORTH,,0,14184,7217,0,0
2,1,15475088,2 WATER ST TERMINAL VIA NORTH,,0,14257,7217,0,0
2,1,15475089,2 WATER ST TERMINAL VIA NORTH,,0,14172,7217,0,0
2,1,15475090,2 WATER ST TERMINAL VIA NORTH,,0,14259,7217,0,0
2,1,15475091,2 WATER ST TERMINAL VIA NORTH,,0,14184,7217,0,0
2,1,15475092,2 WATER ST TERMINAL VIA NORTH,,0,14257,7217,0,0
2,1,15475093,2 WATER ST TERMINAL VIA NORTH,,0,14172,7217,0,0
2,1,15475094,2 WATER ST TERMINAL VIA NORTH,,0,14259,7217,0,0
2,1,15475095,2 WATER ST TERMINAL VIA NORTH,,0,14184,7217,0,0
2,1,15475096,2 WATER ST TERMINAL VIA NORTH,,0,14257,7217,0,0
2,1,15475097,2 WATER ST TERMINAL VIA NORTH,,0,14172,7217,0,0
2,1,15475098,2 WATER ST TERMINAL VIA NORTH,,0,14259,7217,0,0
2,1,15475099,2 WATER ST TERMINAL VIA NORTH,,0,14184,7217,0,0
2,1,15475100,2 WATER ST TERMINAL VIA NORTH,,0,14257,7217,0,0
2,1,15475101,2 WATER ST TERMINAL VIA NORTH,,0,14172,7217,0,0
2,1,15475102,2 WATER ST TERMINAL VIA NORTH,,0,14259,7217,0,0
2,1,15475103,2 WATER ST TERMINAL VIA NORTH,,0,14184,7217,0,0
2,1,15475108,2 WATER ST TERMINAL VIA NORTH,,0,14172,7217,0,0
2,1,15475110,2 WATER ST TERMINAL VIA NORTH,,0,14184,7217,0,0
2,1,15475104,2 WATER ST TERMINAL VIA NORTH,,0,14172,7218,0,0
2,1,15475105,2 WATER ST TERMINAL VIA NORTH,,0,14184,7218,0,0
2,1,15475106,2 WATER ST TERMINAL VIA NORTH,,0,14172,7218,0,0
2,1,15475107,2 LACEWOOD TERMINAL,,0,14184,7219,0,0
2,1,15475057,2 WEDGEWOOD VIA MAIN,,1,14184,7373,0,0
2,1,15475058,2 WEDGEWOOD VIA MAIN,,1,14172,7372,0,0
2,1,15475059,2 WEDGEWOOD VIA MAIN,,1,14184,7372,0,0
2,1,15475060,2 WEDGEWOOD VIA MAIN,,1,14172,7372,0,0
2,1,15475061,2 WEDGEWOOD VIA MAIN,,1,14184,7372,0,0
2,1,15475062,2 WEDGEWOOD VIA MAIN,,1,14257,7372,0,0
2,1,15475063,2 WEDGEWOOD VIA MAIN,,1,14172,7372,0,0
2,1,15475064,2 WEDGEWOOD VIA MAIN,,1,14259,7372,0,0
2,1,15475065,2 WEDGEWOOD VIA MAIN,,1,14184,7372,0,0
2,1,15475066,2 WEDGEWOOD VIA MAIN,,1,14257,7372,0,0
2,1,15475067,2 WEDGEWOOD VIA MAIN,,1,14172,7372,0,0
2,1,15475068,2 WEDGEWOOD VIA MAIN,,1,14259,7372,0,0
2,1,15475069,2 WEDGEWOOD VIA MAIN,,1,14184,7372,0,0
2,1,15475070,2 WEDGEWOOD VIA MAIN,,1,14257,7372,0,0
2,1,15475071,2 WEDGEWOOD VIA MAIN,,1,14172,7372,0,0
2,1,15475072,2 WEDGEWOOD VIA MAIN,,1,14259,7372,0,0
2,1,15475073,2 WEDGEWOOD VIA MAIN,,1,14184,7372,0,0
2,1,15475074,2 WEDGEWOOD VIA MAIN,,1,14257,7372,0,0
2,1,15475075,2 WEDGEWOOD VIA MAIN,,1,14172,7372,0,0
2,1,15475076,2 WEDGEWOOD VIA MAIN,,1,14259,7372,0,0
2,1,15475077,2 WEDGEWOOD VIA MAIN,,1,14184,7372,0,0
2,1,15475078,2 WEDGEWOOD VIA MAIN,,1,14172,7372,0,0
2,1,15475079,2 WEDGEWOOD VIA MAIN,,1,14184,7372,0,0
2,1,15475109,2 WEDGEWOOD VIA MAIN,,1,14172,7372,0,0
2,1,15475080,2 WEDGEWOOD VIA MAIN,,1,14184,7371,0,0
2,1,15475081,2 WEDGEWOOD VIA MAIN,,1,14172,7371,0,0
2,1,15475082,2 WEDGEWOOD VIA MAIN,,1,14184,7371,0,0
20,1,15475458,20 DOWNTOWN VIA SPRING GARDEN,,0,14163,7224,0,0
20,1,15475459,20 DOWNTOWN VIA SPRING GARDEN,,0,14183,7224,0,0
20,1,15475460,20 DOWNTOWN VIA SPRING GARDEN,,0,14218,7224,0,0
20,1,15475461,20 DOWNTOWN VIA SPRING GARDEN,,0,14167,7224,0,0
20,1,15475462,20 DOWNTOWN VIA SPRING GARDEN,,0,14174,7224,0,0
20,1,15475463,20 DOWNTOWN VIA SPRING GARDEN,,0,14193,7224,0,0
20,1,15475464,20 DOWNTOWN VIA SPRING GARDEN,,0,14250,7224,0,0
20,1,15475465,20 DOWNTOWN VIA SPRING GARDEN,,0,14179,7224,0,0
20,1,15475466,20 DOWNTOWN VIA SPRING GARDEN,,0,14213,7224,0,0
20,1,15475467,20 DOWNTOWN VIA SPRING GARDEN,,0,14163,7224,0,0
20,1,15475468,20 DOWNTOWN VIA SPRING GARDEN,,0,14239,7224,0,0
20,1,15475469,20 DOWNTOWN VIA SPRING GARDEN,,0,14183,7224,0,0
20,1,15475470,20 DOWNTOWN VIA SPRING GARDEN,,0,14218,7224,0,0
20,1,15475471,20 DOWNTOWN VIA SPRING GARDEN,,0,14253,7224,0,0
20,1,15475472,20 DOWNTOWN VIA SPRING GARDEN,,0,14167,7224,0,0
20,1,15475473,20 DOWNTOWN VIA SPRING GARDEN,,0,14174,7224,0,0
20,1,15475474,20 DOWNTOWN VIA SPRING GARDEN,,0,14193,7224,0,0
20,1,15475475,20 DOWNTOWN VIA SPRING GARDEN,,0,14250,7224,0,0
20,1,15475476,20 DOWNTOWN VIA SPRING GARDEN,,0,14179,7224,0,0
20,1,15475477,20 DOWNTOWN VIA SPRING GARDEN,,0,14213,7224,0,0
20,1,15475478,20 DOWNTOWN VIA SPRING GARDEN,,0,14163,7224,0,0
20,1,15475479,20 DOWNTOWN VIA SPRING GARDEN,,0,14239,7224,0,0
20,1,15475480,20 DOWNTOWN VIA SPRING GARDEN,,0,14183,7224,0,0
20,1,15475481,20 DOWNTOWN VIA SPRING GARDEN,,0,14218,7224,0,0
20,1,15475482,20 DOWNTOWN VIA SPRING GARDEN,,0,14253,7224,0,0
20,1,15475483,20 DOWNTOWN VIA SPRING GARDEN,,0,14167,7224,0,0
20,1,15475484,20 DOWNTOWN VIA SPRING GARDEN,,0,14174,7224,0,0
20,1,15475485,20 DOWNTOWN VIA SPRING GARDEN,,0,14193,7224,0,0
20,1,15475486,20 DOWNTOWN VIA SPRING GARDEN,,0,14250,7224,0,0
20,1,15475487,20 DOWNTOWN VIA SPRING GARDEN,,0,14179,7224,0,0
20,1,15475488,20 DOWNTOWN VIA SPRING GARDEN,,0,14213,7224,0,0
20,1,15475489,20 DOWNTOWN VIA SPRING GARDEN,,0,14163,7224,0,0
20,1,15475490,20 DOWNTOWN VIA SPRING GARDEN,,0,14183,7224,0,0
20,1,15475491,20 DOWNTOWN VIA SPRING GARDEN,,0,14163,7224,0,0
20,1,15475424,20 HERRING COVE,,1,14163,7376,0,0
20,1,15475425,20 HERRING COVE,,1,14183,7376,0,0
20,1,15475426,20 HERRING COVE,,1,14218,7376,0,0
20,1,15475427,20 HERRING COVE,,1,14167,7376,0,0
20,1,15475428,20 HERRING COVE,,1,14174,7376,0,0
20,1,15475429,20 HERRING COVE,,1,14193,7376,0,0
20,1,15475430,20 HERRING COVE,,1,14250,7376,0,0
20,1,15475431,20 HERRING COVE,,1,14179,7376,0,0
20,1,15475432,20 HERRING COVE,,1,14213,7376,0,0
20,1,15475433,20 HERRING COVE,,1,14163,7376,0,0
20,1,15475434,20 HERRING COVE,,1,14239,7376,0,0
20,1,15475435,20 HERRING COVE,,1,14183,7376,0,0
20,1,15475436,20 HERRING COVE,,1,14218,7376,0,0
20,1,15475437,20 HERRING COVE,,1,14253,7376,0,0
20,1,15475438,20 HERRING COVE,,1,14167,7376,0,0
20,1,15475439,20 HERRING COVE,,1,14174,7376,0,0
20,1,15475440,20 HERRING COVE,,1,14193,7376,0,0
20,1,15475441,20 HERRING COVE,,1,14250,7376,0,0
20,1,15475442,20 HERRING COVE,,1,14179,7376,0,0
20,1,15475443,20 HERRING COVE,,1,14213,7376,0,0
20,1,15475444,20 HERRING COVE,,1,14163,7376,0,0
20,1,15475445,20 HERRING COVE,,1,14239,7376,0,0
20,1,15475446,20 HERRING COVE,,1,14183,7376,0,0
20,1,15475447,20 HERRING COVE,,1,14218,7376,0,0
20,1,15475448,20 HERRING COVE,,1,14253,7376,0,0
20,1,15475449,20 HERRING COVE,,1,14167,7376,0,0
20,1,15475450,20 HERRING COVE,,1,14174,7376,0,0
20,1,15475451,20 HERRING COVE,,1,14193,7376,0,0
20,1,15475452,20 HERRING COVE,,1,14250,7376,0,0
20,1,15475453,20 HERRING COVE,,1,14179,7376,0,0
20,1,15475454,20 HERRING COVE,,1,14213,7376,0,0
20,1,15475455,20 HERRING COVE,,1,14163,7376,0,0
20,1,15475456,20 HERRING COVE,,1,14183,7376,0,0
20,1,15475457,20 HERRING COVE,,1,14163,7376,0,0
20,1,15475492,20 HERRING COVE,,1,14183,7376,0,0
21,1,15474676,21 LACEWOOD TERMINAL,,0,14182,7227,0,0
21,1,15474622,21 LACEWOOD TERMINAL,,0,14215,7227,0,0
21,1,15474647,21 LACEWOOD TERMINAL,,0,14182,7227,0,0
21,1,15474623,21 LACEWOOD TERMINAL,,0,14215,7227,0,0
21,1,15474648,21 LACEWOOD TERMINAL,,0,14182,7227,0,0
21,1,15474624,21 LACEWOOD TERMINAL,,0,14215,7227,0,0
21,1,15474649,21 LACEWOOD TERMINAL,,0,14182,7227,0,0
21,1,15474625,21 LACEWOOD TERMINAL,,0,14215,7227,0,0
21,1,15474641,21 LACEWOOD TERMINAL,,0,14182,7227,0,0
21,1,15474626,21 LACEWOOD TERMINAL,,0,14215,7227,0,0
21,1,15474640,21 LACEWOOD TERMINAL,,0,14182,7227,0,0
21,1,15474627,21 LACEWOOD TERMINAL,,0,14215,7227,0,0
21,1,15474651,21 LACEWOOD TERMINAL,,0,14182,7227,0,0
21,1,15474628,21 LACEWOOD TERMINAL,,0,14215,7227,0,0
21,1,15474664,21 LACEWOOD TERMINAL,,0,14182,7227,0,0
21,1,15474629,21 LACEWOOD TERMINAL,,0,14215,7227,0,0
21,1,15474665,21 LACEWOOD TERMINAL,,0,14182,7227,0,0
21,1,15474630,21 LACEWOOD TERMINAL,,0,14215,7227,0,0
21,1,15474666,21 LACEWOOD TERMINAL,,0,14182,7227,0,0
21,1,15474631,21 LACEWOOD TERMINAL,,0,14215,7227,0,0
21,1,15474667,21 LACEWOOD TERMINAL,,0,14182,7227,0,0
21,1,15474632,21 LACEWOOD TERMINAL,,0,14215,7227,0,0
21,1,15474668,21 LACEWOOD TERMINAL,,0,14182,7227,0,0
21,1,15474633,21 LACEWOOD TERMINAL,,0,14215,7227,0,0
21,1,15474669,21 LACEWOOD TERMINAL,,0,14182,7227,0,0
21,1,15474634,21 LACEWOOD TERMINAL,,0,14215,7227,0,0
21,1,15474670,21 LACEWOOD TERMINAL,,0,14182,7227,0,0
21,1,15474635,21 LACEWOOD TERMINAL,,0,14215,7227,0,0
21,1,15474671,21 LACEWOOD TERMINAL,,0,14182,7227,0,0
21,1,15474636,21 LACEWOOD TERMINAL,,0,14215,7227,0,0
21,1,15474672,21 LACEWOOD TERMINAL,,0,14182,7227,0,0
21,1,15474637,21 LACEWOOD TERMINAL,,0,14215,7227,0,0
21,1,15474673,21 LACEWOOD TERMINAL,,0,14182,7227,0,0
21,1,15474638,21 LACEWOOD TERMINAL,,0,14215,7227,0,0
21,1,15474674,21 LACEWOOD TERMINAL,,0,14182,7227,0,0
21,1,15474639,21 LACEWOOD TERMINAL,,0,14215,7227,0,0
21,1,15474675,21 LACEWOOD TERMINAL,,0,14182,7227,0,0
21,1,15474677,21 TIMBERLEA,,1,14182,7379,0,0
21,1,15474605,21 TIMBERLEA,,1,14215,7379,0,0
21,1,15474642,21 TIMBERLEA,,1,14182,7379,0,0
21,1,15474606,21 TIMBERLEA,,1,14215,7379,0,0
21,1,15474643,21 TIMBERLEA,,1,14182,7379,0,0
21,1,15474607,21 TIMBERLEA,,1,14215,7379,0,0
21,1,15474644,21 TIMBERLEA,,1,14182,7379,0,0
21,1,15474608,21 TIMBERLEA,,1,14215,7379,0,0
21,1,15474645,21 TIMBERLEA,,1,14182,7379,0,0
21,1,15474609,21 TIMBERLEA,,1,14215,7379,0,0
21,1,15474646,21 TIMBERLEA,,1,14182,7379,0,0
21,1,15474604,21 TIMBERLEA,,1,14215,7379,0,0
21,1,15474650,21 TIMBERLEA,,1,14182,7379,0,0
21,1,15474610,21 TIMBERLEA,,1,14215,7379,0,0
21,1,15474652,21 TIMBERLEA,,1,14182,7379,0,0
21,1,15474611,21 TIMBERLEA,,1,14215,7379,0,0
21,1,15474653,21 TIMBERLEA,,1,14182,7379,0,0
21,1,15474612,21 TIMBERLEA,,1,14215,7379,0,0
21,1,15474654,21 TIMBERLEA,,1,14182,7379,0,0
21,1,15474613,21 TIMBERLEA,,1,14215,7379,0,0
21,1,15474655,21 TIMBERLEA,,1,14182,7379,0,0
21,1,15474614,21 TIMBERLEA,,1,14215,7379,0,0
21,1,15474656,21 TIMBERLEA,,1,14182,7379,0,0
21,1,15474615,21 TIMBERLEA,,1,14215,7379,0,0
21,1,15474657,21 TIMBERLEA,,1,14182,7379,0,0
21,1,15474616,21 TIMBERLEA,,1,14215,7379,0,0
21,1,15474658,21 TIMBERLEA,,1,14182,7379,0,0
21,1,15474617,21 TIMBERLEA,,1,14215,7379,0,0
21,1,15474659,21 TIMBERLEA,,1,14182,7379,0,0
21,1,15474618,21 TIMBERLEA,,1,14215,7379,0,0
21,1,15474660,21 TIMBERLEA,,1,14182,7379,0,0
21,1,15474619,21 TIMBERLEA,,1,14215,7379,0,0
21,1,15474661,21 TIMBERLEA,,1,14182,7379,0,0
21,1,15474620,21 TIMBERLEA,,1,14215,7379,0,0
21,1,15474662,21 TIMBERLEA,,1,14182,7379,0,0
21,1,15474621,21 TIMBERLEA,,1,14215,7379,0,0
21,1,15474663,21 TIMBERLEA,,1,14182,7379,0,0
22,1,15475218,22 ARMDALE TO MUMFORD TERMINAL,,0,14165,7228,0,0
22,1,15475219,22 ARMDALE TO MUMFORD TERMINAL,,0,14211,7228,0,0
22,1,15475220,22 ARMDALE TO MUMFORD TERMINAL,,0,14165,7228,0,0
22,1,15475221,22 ARMDALE TO MUMFORD TERMINAL,,0,14211,7228,0,0
22,1,15475222,22 ARMDALE TO MUMFORD TERMINAL,,0,14165,7228,0,0
22,1,15475223,22 ARMDALE TO MUMFORD TERMINAL,,0,14211,7228,0,0
22,1,15475224,22 ARMDALE TO MUMFORD TERMINAL,,0,14165,7228,0,0
22,1,15475225,22 ARMDALE TO MUMFORD TERMINAL,,0,14211,7228,0,0
22,1,15475226,22 ARMDALE TO MUMFORD TERMINAL,,0,14165,7228,0,0
22,1,15475227,22 ARMDALE TO MUMFORD TERMINAL,,0,14211,7228,0,0
22,1,15475228,22 ARMDALE TO MUMFORD TERMINAL,,0,14165,7228,0,0
22,1,15475229,22 ARMDALE TO MUMFORD TERMINAL,,0,14211,7228,0,0
22,1,15475230,22 ARMDALE TO MUMFORD TERMINAL,,0,14165,7228,0,0
22,1,15475231,22 ARMDALE TO MUMFORD TERMINAL,,0,14211,7228,0,0
22,1,15475232,22 ARMDALE TO MUMFORD TERMINAL,,0,14165,7228,0,0
22,1,15475233,22 ARMDALE TO MUMFORD TERMINAL,,0,14211,7228,0,0
22,1,15475234,22 ARMDALE TO MUMFORD TERMINAL,,0,14165,7228,0,0
22,1,15475235,22 ARMDALE TO MUMFORD TERMINAL,,0,14211,7228,0,0
22,1,15475236,22 ARMDALE TO MUMFORD TERMINAL,,0,14165,7228,0,0
22,1,15475237,22 ARMDALE TO MUMFORD TERMINAL,,0,14211,7228,0,0
22,1,15475238,22 ARMDALE TO MUMFORD TERMINAL,,0,14165,7228,0,0
22,1,15475239,22 ARMDALE TO MUMFORD TERMINAL,,0,14211,7228,0,0
22,1,15475240,22 ARMDALE TO MUMFORD TERMINAL,,0,14165,7228,0,0
22,1,15475241,22 ARMDALE TO MUMFORD TERMINAL,,0,14211,7228,0,0
22,1,15475242,22 ARMDALE TO MUMFORD TERMINAL,,0,14165,7228,0,0
22,1,15475243,22 ARMDALE TO MUMFORD TERMINAL,,0,14211,7228,0,0
22,1,15475244,22 ARMDALE TO MUMFORD TERMINAL,,0,14165,7228,0,0
22,1,15475245,22 ARMDALE TO MUMFORD TERMINAL,,0,14211,7228,0,0
22,1,15475246,22 ARMDALE TO MUMFORD TERMINAL,,0,14165,7228,0,0
22,1,15475247,22 ARMDALE TO MUMFORD TERMINAL,,0,14211,7228,0,0
22,1,15475248,22 ARMDALE TO MUMFORD TERMINAL,,0,14165,7228,0,0
22,1,15475249,22 ARMDALE TO MUMFORD TERMINAL,,0,14211,7228,0,0
22,1,15475250,22 ARMDALE TO MUMFORD TERMINAL,,0,14165,7228,0,0
22,1,15475252,22 ARMDALE TO MUMFORD TERMINAL,,0,14211,7228,0,0
22,1,15475251,22 ARMDALE TO MUMFORD TERMINAL,,0,14165,7228,0,0
22,1,15475255,22 ARMDALE TO MUMFORD TERMINAL,,0,14211,7228,0,0
22,1,15475185,22 ARMDALE TO EXHIBITION PARK,,1,14165,7382,0,0
22,1,15475186,22 ARMDALE TO EXHIBITION PARK,,1,14211,7382,0,0
22,1,15475187,22 ARMDALE TO EXHIBITION PARK,,1,14165,7382,0,0
22,1,15475188,22 ARMDALE TO EXHIBITION PARK,,1,14211,7382,0,0
22,1,15475189,22 ARMDALE TO EXHIBITION PARK,,1,14165,7382,0,0
22,1,15475190,22 ARMDALE TO EXHIBITION PARK,,1,14211,7382,0,0
22,1,15475191,22 ARMDALE TO EXHIBITION PARK,,1,14165,7382,0,0
22,1,15475192,22 ARMDALE TO EXHIBITION PARK,,1,14211,7382,0,0
22,1,15475193,22 ARMDALE TO EXHIBITION PARK,,1,14165,7382,0,0
22,1,15475194,22 ARMDALE TO EXHIBITION PARK,,1,14211,7382,0,0
22,1,15475195,22 ARMDALE TO EXHIBITION PARK,,1,14165,7382,0,0
22,1,15475196,22 ARMDALE TO EXHIBITION PARK,,1,14211,7382,0,0
22,1,15475197,22 ARMDALE TO EXHIBITION PARK,,1,14165,7382,0,0
22,1,15475198,22 ARMDALE TO EXHIBITION PARK,,1,14211,7382,0,0
22,1,15475199,22 ARMDALE TO EXHIBITION PARK,,1,14165,7382,0,0
22,1,15475200,22 ARMDALE TO EXHIBITION PARK,,1,14211,7382,0,0
22,1,15475201,22 ARMDALE TO EXHIBITION PARK,,1,14165,7382,0,0
22,1,15475202,22 ARMDALE TO EXHIBITION PARK,,1,14211,7382,0,0
22,1,15475203,22 ARMDALE TO EXHIBITION PARK,,1,14165,7382,0,0
22,1,15475204,22 ARMDALE TO EXHIBITION PARK,,1,14211,7382,0,0
22,1,15475205,22 ARMDALE TO EXHIBITION PARK,,1,14165,7382,0,0
22,1,15475206,22 ARMDALE TO EXHIBITION PARK,,1,14211,7382,0,0
22,1,15475207,22 ARMDALE TO EXHIBITION PARK,,1,14165,7382,0,0
22,1,15475208,22 ARMDALE TO EXHIBITION PARK,,1,14211,7382,0,0
22,1,15475209,22 ARMDALE TO EXHIBITION PARK,,1,14165,7382,0,0
22,1,15475210,22 ARMDALE TO EXHIBITION PARK,,1,14211,7382,0,0
22,1,15475211,22 ARMDALE TO EXHIBITION PARK,,1,14165,7382,0,0
22,1,15475212,22 ARMDALE TO EXHIBITION PARK,,1,14211,7382,0,0
22,1,15475213,22 ARMDALE TO EXHIBITION PARK,,1,14165,7382,0,0
22,1,15475214,22 ARMDALE TO EXHIBITION PARK,,1,14211,7382,0,0
22,1,15475215,22 ARMDALE TO EXHIBITION PARK,,1,14165,7382,0,0
22,1,15475216,22 ARMDALE TO EXHIBITION PARK,,1,14211,7382,0,0
22,1,15475217,22 ARMDALE TO EXHIBITION PARK,,1,14165,7382,0,0
22,1,15475253,22 ARMDALE TO EXHIBITION PARK,,1,14211,7382,0,0
22,1,15475254,22 ARMDALE TO EXHIBITION PARK,,1,14165,7382,0,0
22,1,15475256,22 ARMDALE TO RAGGED LAKE,,1,14211,7381,0,0
320,1,15475794,320 DOWNTOWN HFX VIA BRIDGE TERM,,0,14161,7233,0,0
320,1,15475792,320 DOWNTOWN HFX VIA BRIDGE TERM,,0,14164,7233,0,0
320,1,15475774,320 DOWNTOWN HFX VIA BRIDGE TERM,,0,14161,7233,0,0
320,1,15475775,320 DOWNTOWN HFX VIA BRIDGE TERM,,0,14164,7233,0,0
320,1,15475776,320 DOWNTOWN HFX VIA BRIDGE TERM,,0,14161,7233,0,0
320,1,15475777,320 DOWNTOWN HFX VIA BRIDGE TERM,,0,14164,7233,0,0
320,1,15475778,320 DOWNTOWN HFX VIA BRIDGE TERM,,0,14161,7233,0,0
320,1,15475779,320 DOWNTOWN HFX VIA BRIDGE TERM,,0,14164,7233,0,0
